Date,AVUV,BIL,DFSVX,DXY,EFV,FBTC,FGBPX,FIKQX,FIWDX,FRDM,FSRIX,IMCB,JBND,JIVE,JMSFX,JMSIX,JPIE,MGK,MGV,MTUM,NERYX,PIMIX,SPHB,VEU,VFINX,VIX,VOO,WOBDX,XLF,XLG,XLRE,XLV
2009-02-09,13.52893107717705,91.72,13.470000267028809,84.79000091552734,36.470001220703125,,6.380000114440918,,,,9.920000076293945,12.289999961853027,,35.13238104678827,,,,6.36,28.79,,10.729999542236328,8.859999656677246,,29.71,80.25,43.63999938964844,59.4,10.649999618530273,8.042242050170898,6.764999866485596,,27.329999923706055
2009-02-10,12.84523318200578,91.7,12.779999732971191,85.80999755859375,34.58000183105469,,6.420000076293945,,,,9.920000076293945,11.6875,,33.31170103092784,,,,6.12,27.14,,10.789999961853027,8.899999618530273,,28.24,76.30999755859375,46.66999816894531,56.49,10.710000038146973,7.221770763397217,6.446000099182129,,26.420000076293945
2009-02-11,12.90738753611226,91.68,12.84000015258789,85.77999877929688,34.779998779296875,,6.429999828338623,,,,9.930000305175781,11.694999694824219,,33.50436558287074,,,,6.16,27.4,,10.84000015258789,8.880000114440918,,28.48,76.94999694824219,44.529998779296875,56.96,10.729999542236328,7.571080207824707,6.501999855041504,,26.75
2009-02-12,12.92810565414775,91.68,12.880000114440918,86.55000305175781,34.66999816894531,,6.429999828338623,,,,9.930000305175781,11.787500381469727,,33.39840007930215,,,,6.18,27.34,,10.84000015258789,8.869999885559082,,28.56,77.0999984741211,41.25,57.07,10.739999771118164,7.473598957061768,6.511000156402588,,27.059999465942383
2009-02-13,12.84523318200578,91.76,12.789999961853027,86.04000091552734,34.209999084472656,,6.400000095367432,,,,9.90999984741211,11.739999771118164,,32.95527160983347,,,,6.15,26.99,,10.75,8.84000015258789,,28.22,76.33000183105469,42.93000030517578,56.5,10.699999809265137,7.189277172088623,6.454999923706055,,26.649999618530273
2009-02-17,12.24440775897648,91.76,12.180000305175781,87.58000183105469,32.060001373291016,,6.429999828338623,,,,9.880000114440918,11.260000228881836,,30.88412767644727,,,,5.93,25.57,,10.800000190734863,8.850000381469727,,26.54,72.87000274658203,48.65999984741211,53.94,10.760000228881836,6.4744110107421875,6.179999828338623,,26.190000534057617
2009-02-18,12.05794469665704,91.78,12.010000228881836,88.01000213623047,32.119998931884766,,6.400000095367432,,,,9.850000381469727,11.0625,,30.94192704203014,,,,5.95,25.46,,10.75,8.789999961853027,,26.55,72.80999755859375,48.459999084472656,53.9,10.720000267028809,6.4744110107421875,6.181000232696533,,26.18000030517578
2009-02-19,11.80932728023112,91.78,11.75,87.44000244140625,31.989999771118164,,6.369999885559082,,,,9.850000381469727,10.927499771118164,,30.81669508326725,,,,5.89,25.16,,10.710000038146973,8.75,,26.44,71.98999786376953,47.08000183105469,53.29,10.699999809265137,6.133224964141846,6.127999782562256,,26.1299991607666
2009-02-20,11.60214609987618,91.78,11.539999961853027,86.48999786376953,31.40999984741211,,6.380000114440918,,,,9.84000015258789,10.8149995803833,,30.25796788263284,,,,5.87,24.68,,10.699999809265137,8.720000267028809,,26.21,71.19000244140625,49.29999923706055,52.7,10.720000267028809,6.043867111206055,6.046000003814697,,25.860000610351562
2009-02-23,11.12562938505984,91.76,11.069999694824219,87.23999786376953,30.139999389648438,,6.369999885559082,,,,9.819999694824219,10.420000076293945,,29.03454797779541,,,,5.64,23.9,,10.699999809265137,8.699999809265137,,25.31,68.72000122070312,52.619998931884766,50.87,10.720000267028809,5.832655906677246,5.867000102996826,,25.350000381469727
2009-02-24,11.68501857201816,91.7,11.630000114440918,86.88999938964844,31.360000610351562,,6.360000133514404,,,,9.789999961853027,10.829999923706055,,30.20980174464711,,,,5.81,25.05,,10.609999656677246,8.569999694824219,,26.21,71.47000122070312,45.4900016784668,52.9,10.6899995803833,6.539399147033691,6.063000202178955,,25.719999313354492
2009-02-25,11.37424680148576,91.66,11.319999694824219,87.91000366210938,30.6299991607666,,6.320000171661377,,,,9.739999771118164,10.717499732971191,,29.50657613005551,,,,5.75,24.87,,10.539999961853027,8.520000457763672,,25.79,70.7300033569336,44.66999816894531,52.36,10.640000343322754,6.498781204223633,6.031000137329102,,25.200000762939453
2009-02-26,11.2499380932728,91.68,11.1899995803833,87.7300033569336,30.579999923706055,,6.320000171661377,,,,9.75,10.53499984741211,,29.45840999206979,,,,5.64,24.63,,10.510000228881836,8.5,,26.25,69.62999725341797,44.65999984741211,51.54,10.630000114440918,6.604386806488037,5.979000091552734,,23.940000534057617
2009-02-27,11.10491126702435,91.74,11.0600004196167,88.01000213623047,30.389999389648438,,6.309999942779541,,,,9.710000038146973,10.404999732971191,,29.27537866772403,,,,5.56,23.75,,10.449999809265137,8.479999542236328,,25.53,67.98999786376953,46.349998474121094,50.33,10.59000015258789,6.173841953277588,5.831999778747559,,22.979999542236328
2009-03-02,10.52480396203054,91.78,11.0600004196167,88.94000244140625,28.68000030517578,,6.320000171661377,,,,9.670000076293945,9.779999732971191,,27.62809674861222,,,,5.35,22.55,,10.430000305175781,8.479999542236328,,24.0,64.83000183105469,52.650001525878906,47.99,10.630000114440918,5.783915996551514,5.59499979019165,,21.989999771118164
2009-03-03,10.27618654560462,91.77,10.229999542236328,88.91000366210938,28.469999313354492,,6.309999942779541,,,,9.619999885559082,9.77750015258789,,27.42579896907217,,,,5.32,22.3,,10.390000343322754,8.479999542236328,,23.92,64.4000015258789,50.93000030517578,47.67,10.609999656677246,5.670186996459961,5.556000232696533,,21.940000534057617
2009-03-04,10.54552208006603,91.76,10.489999771118164,88.58000183105469,29.700000762939453,,6.300000190734863,,,,9.600000381469727,10.107500076293945,,28.61068596352102,,,,5.47,22.68,,10.34000015258789,8.430000305175781,,25.07,65.95999908447266,47.560001373291016,48.83,10.59000015258789,5.597075939178467,5.644999980926514,,22.56999969482422
2009-03-05,9.841106066859265,91.78,9.800000190734863,89.11000061035156,28.219999313354492,,6.309999942779541,,,,9.59000015258789,9.630000114440918,,27.18496827914354,,,,5.29,21.62,,10.369999885559082,8.390000343322754,,23.96,63.15999984741211,50.16999816894531,46.75,10.640000343322754,5.069049835205078,5.451000213623047,,21.969999313354492
2009-03-06,9.88254230293025,91.76,9.829999923706055,88.51000213623047,28.079999923706055,,6.300000190734863,,,,9.59000015258789,9.585000038146973,,27.05010309278351,,,,5.27,21.82,,10.350000381469727,8.359999656677246,,24.0,63.2599983215332,49.33000183105469,46.83,10.630000114440918,5.020308971405029,5.4770002365112305,,22.290000915527344
2009-03-09,9.654643004539826,91.76,9.609999656677246,89.01000213623047,27.18000030517578,,6.269999980926514,,,,9.550000190734863,9.462499618530273,,26.18311260904045,,,,5.2,21.66,,10.289999961853027,8.34000015258789,,23.61,62.650001525878906,49.68000030517578,46.38,10.630000114440918,5.085297107696533,5.419000148773193,,21.8799991607666
2009-03-10,10.42121337185307,91.76,10.380000114440918,88.93000030517578,29.229999542236328,,6.25,,,,9.550000190734863,10.107500076293945,,28.1579242664552,,,,5.46,23.14,,10.279999732971191,8.34000015258789,,25.21,66.62999725341797,44.369998931884766,49.32,10.609999656677246,5.840779781341553,5.723999977111816,,22.670000076293945
2009-03-11,10.44193148988857,91.76,10.390000343322754,87.87000274658203,29.43000030517578,,6.269999980926514,,,,9.630000114440918,10.225000381469727,,28.3505888183981,,,,5.51,23.21,,10.329999923706055,8.380000114440918,,25.47,66.81999969482422,43.61000061035156,49.46,10.630000114440918,5.995125770568848,5.757999897003174,,22.260000228881836
2009-03-12,11.16706562113083,91.72,11.109999656677246,87.66000366210938,30.280000686645508,,6.269999980926514,,,,9.65999984741211,10.595000267028809,,29.16941316415544,,,,5.68,24.34,,10.359999656677246,8.369999885559082,,25.95,69.55000305175781,41.18000030517578,51.48,10.649999618530273,6.6125102043151855,5.974999904632568,,23.350000381469727
2009-03-13,11.2706562113083,91.7,11.210000038146973,87.43000030517578,30.469999313354492,,6.269999980926514,,,,9.699999809265137,10.647500038146973,,29.35244448850119,,,,5.71,24.63,,10.399999618530273,8.359999656677246,,26.16,70.08999633789062,42.36000061035156,51.88,10.65999984741211,6.653128147125244,6.005000114440918,,24.1299991607666
2009-03-16,11.12562938505984,91.68,11.079999923706055,86.94999694824219,30.8799991607666,,6.269999980926514,,,,9.710000038146973,10.595000267028809,,29.74740681998414,,,,5.68,24.64,,10.40999984741211,8.380000114440918,,26.55,69.83999633789062,43.7400016784668,51.7,10.65999984741211,6.523151874542236,6.007999897003174,,23.8700008392334
2009-03-17,11.66430045398267,91.74,11.609999656677246,86.93000030517578,31.84000015258789,,6.260000228881836,,,,9.710000038146973,10.84749984741211,,30.67219666931008,,,,5.84,25.31,,10.390000343322754,8.369999885559082,,27.13,72.08000183105469,40.79999923706055,53.36,10.640000343322754,6.945572853088379,6.184000015258789,,24.239999771118164
2009-03-18,12.14081716879901,91.76,12.09000015258789,84.5999984741211,32.880001068115234,,6.329999923706055,,,,9.819999694824219,11.207500457763672,,31.67405233941317,,,,5.88,26.12,,10.569999694824219,8.460000038146973,,27.91,73.56999969482422,40.060001373291016,54.46,10.770000457763672,7.644192218780518,6.295000076293945,,24.280000686645508
2009-03-19,11.99579034255056,91.7,11.949999809265137,83.12999725341797,33.02000045776367,,6.329999923706055,,,,9.869999885559082,11.067500114440918,,31.8089175257732,,,,5.87,25.64,,10.59000015258789,8.449999809265137,,27.84,72.62999725341797,43.68000030517578,53.76,10.760000228881836,7.034931182861328,6.188000202178955,,23.690000534057617
2009-03-20,11.66430045398267,91.74,11.619999885559082,83.83999633789062,32.459999084472656,,6.320000171661377,,,,9.859999656677246,10.712499618530273,,31.26945678033307,,,,5.79,24.99,,10.569999694824219,8.4399995803833,,27.32,71.19999694824219,45.88999938964844,52.7,10.770000457763672,6.6125102043151855,6.0329999923706055,,23.549999237060547
2009-03-23,12.72092447379282,91.76,12.670000076293945,83.43000030517578,35.0,,6.320000171661377,,,,9.880000114440918,11.3774995803833,,33.71629659000794,,,,6.14,26.91,,10.609999656677246,8.479999542236328,,29.57,76.23999786376953,43.22999954223633,56.44,10.770000457763672,7.701056003570557,6.451000213623047,,24.40999984741211
2009-03-24,12.18225340486999,91.75,12.130000114440918,83.86000061035156,33.7599983215332,,6.329999923706055,,,,9.869999885559082,11.239999771118164,,32.52177636796194,,,,6.04,26.37,,10.569999694824219,8.479999542236328,,28.58,74.69000244140625,42.93000030517578,55.29,10.770000457763672,7.327375888824463,6.327000141143799,,24.09000015258789
2009-03-25,12.4723070573669,91.78,12.420000076293945,83.80999755859375,34.4900016784668,,6.329999923706055,,,,9.880000114440918,11.167499542236328,,33.22500198255354,,,,6.06,26.49,,10.569999694824219,8.520000457763672,,29.06,75.41000366210938,42.25,55.82,10.760000228881836,7.571080207824707,6.396999835968018,,24.25
2009-03-26,13.0731324803962,91.76,13.020000457763672,84.16999816894531,34.91999816894531,,6.360000133514404,,,,9.930000305175781,11.712499618530273,,33.63923076923078,,,,6.2,26.86,,10.619999885559082,8.539999961853027,,29.51,76.63999938964844,40.36000061035156,57.12,10.779999732971191,7.6604390144348145,6.500999927520752,,24.520000457763672
2009-03-27,12.61733388361535,91.78,12.5600004196167,85.11000061035156,33.900001525878906,,6.360000133514404,,,,9.930000305175781,11.467499732971191,,32.65664155432197,,,,6.09,26.46,,10.609999656677246,8.550000190734863,,28.61,75.11000061035156,41.040000915527344,55.98,10.789999961853027,7.424858093261719,6.394999980926514,,24.260000228881836
2009-03-30,12.07866281469253,91.76,12.029999732971191,85.87000274658203,32.25,,6.369999885559082,,,,9.90999984741211,10.9375,,31.06715900079303,,,,5.93,25.26,,10.609999656677246,8.539999961853027,,27.47,72.48999786376953,45.540000915527344,54.03,10.800000190734863,6.783102989196777,6.183000087738037,,24.1200008392334
2009-03-31,12.26512587701197,91.72,12.210000038146973,85.43000030517578,33.119998931884766,,6.380000114440918,,,,9.9399995803833,11.210000038146973,,31.90524980174465,,,,5.96,25.58,,10.619999885559082,8.539999961853027,,28.12,73.44000244140625,44.13999938964844,54.74,10.770000457763672,7.156783103942871,6.239999771118164,,24.209999084472656
2009-04-01,12.57589764754437,91.72,12.510000228881836,85.5,34.2599983215332,,6.380000114440918,,,,9.949999809265137,11.3100004196167,,33.00343774781919,,,,6.06,26.14,,10.640000343322754,8.529999732971191,,28.91,74.66999816894531,42.279998779296875,55.65,10.779999732971191,7.359869956970215,6.374000072479248,,24.200000762939453
2009-04-02,13.30103177878663,91.66,13.239999771118164,84.44999694824219,36.04999923706055,,6.369999885559082,,,,9.989999771118164,11.795000076293945,,34.72778548770817,,,,6.22,26.88,,10.65999984741211,8.550000190734863,,30.33,76.81999969482422,42.040000915527344,57.26,10.760000228881836,7.562956809997559,6.517000198364258,,24.299999237060547
2009-04-03,13.50821295914156,91.72,13.449999809265137,84.16999816894531,36.470001220703125,,6.349999904632568,,,,10.010000228881836,12.0625,,35.13238104678827,,,,6.27,27.16,,10.609999656677246,8.520000457763672,,30.49,77.56999969482422,39.70000076293945,57.82,10.729999542236328,7.871648788452148,6.565999984741211,,23.899999618530273
2009-04-06,13.23887742468015,91.7,13.170000076293945,84.56999969482422,35.779998779296875,,6.349999904632568,,,,10.020000457763672,11.9375,,34.46768834258526,,,,6.23,26.96,,10.619999885559082,8.529999732971191,,29.95,76.91999816894531,40.93000030517578,57.33,10.720000267028809,7.6604390144348145,6.501999855041504,,24.1299991607666
2009-04-07,12.7623607098638,91.7,12.710000038146973,85.29000091552734,34.91999816894531,,6.360000133514404,,,,10.029999732971191,11.550000190734863,,33.63923076923078,,,,6.11,26.33,,10.619999885559082,8.539999961853027,,29.38,75.13999938964844,40.38999938964844,56.0,10.729999542236328,7.432981014251709,6.382999897003174,,23.860000610351562
2009-04-08,13.0938505984317,91.74,13.029999732971191,85.36000061035156,35.290000915527344,,6.369999885559082,,,,10.069999694824219,11.755000114440918,,33.99566019032514,,,,6.2,26.49,,10.670000076293945,8.579999923706055,,29.63,76.02999877929688,38.849998474121094,56.67,10.760000228881836,7.473598957061768,6.425000190734863,,24.020000457763672
2009-04-09,13.9847296739579,91.68,13.930000305175781,85.79000091552734,36.5,,6.360000133514404,,,,10.100000381469727,12.300000190734863,,35.1612807295797,,,,6.33,27.79,,10.670000076293945,8.569999694824219,,30.59,78.91999816894531,36.529998779296875,58.82,10.75,8.635255813598633,6.638000011444092,,24.1299991607666
2009-04-13,14.04688402806438,91.74,13.979999542236328,84.63999938964844,37.09000015258789,,6.380000114440918,,,,10.149999618530273,12.364999771118164,,35.72964115781127,,,,6.34,28.05,,10.739999771118164,8.619999885559082,,30.84,79.11000061035156,37.810001373291016,58.96,10.770000457763672,9.000811576843262,6.663000106811523,,24.31999969482422
2009-04-14,13.54964919521255,91.7,13.479999542236328,84.63999938964844,36.959999084472656,,6.400000095367432,,,,10.210000038146973,12.125,,35.60440919904838,,,,6.25,27.24,,10.800000190734863,8.65999984741211,,30.62,77.5199966430664,37.66999816894531,57.78,10.800000190734863,8.407798767089844,6.5289998054504395,,24.209999084472656
2009-04-15,13.79826661163846,91.7,13.739999771118164,85.08000183105469,37.369998931884766,,6.420000076293945,,,,10.260000228881836,12.130000114440918,,35.99937153053133,,,,6.29,27.82,,10.850000381469727,8.670000076293945,,31.02,78.5,36.16999816894531,58.51,10.8100004196167,8.813972473144531,6.604000091552734,,24.350000381469727
2009-04-16,14.23334709038382,91.76,14.170000076293945,85.2300033569336,37.7400016784668,,6.420000076293945,,,,10.289999961853027,12.640000343322754,,36.3558009516257,,,,6.4,28.04,,10.859999656677246,8.649999618530273,,31.29,79.72000122070312,35.790000915527344,59.42,10.789999961853027,8.911454200744629,6.688000202178955,,24.459999084472656
2009-04-17,14.44052827073875,91.66,14.380000114440918,85.9800033569336,37.93000030517578,,6.400000095367432,,,,10.289999961853027,12.767499923706055,,36.53883227597146,,,,6.42,28.25,,10.859999656677246,8.630000114440918,,31.16,80.12000274658203,33.939998626708984,59.72,10.770000457763672,9.025182723999023,6.701000213623047,,24.739999771118164
2009-04-20,13.46677672307057,91.7,13.399999618530273,86.63999938964844,36.060001373291016,,6.420000076293945,,,,10.289999961853027,12.137499809265137,,34.73741871530532,,,,6.23,26.75,,10.90999984741211,8.65999984741211,,29.86,76.70999908447266,39.18000030517578,57.17,10.800000190734863,8.017871856689453,6.427999973297119,,24.260000228881836
2009-04-21,14.08832026413537,91.68,14.029999732971191,86.58000183105469,36.7400016784668,,6.409999847412109,,,,10.25,12.399999618530273,,35.39247819191119,,,,6.3,27.35,,10.84000015258789,8.619999885559082,,30.48,78.33000183105469,37.13999938964844,58.38,10.789999961853027,8.610884666442871,6.543000221252441,,24.030000686645508
2009-04-22,14.15047461824185,91.74,14.079999923706055,86.19000244140625,36.560001373291016,,6.409999847412109,,,,10.25,12.612500190734863,,35.21908009516257,,,,6.28,27.14,,10.819999694824219,8.630000114440918,,30.25,77.73999786376953,38.099998474121094,57.94,10.779999732971191,8.302192687988281,6.48199987411499,,23.770000457763672
