Model,Month,Dividend_Income,Cumulative_Income
MWM Balanced,2016-09,159.60802771622616,14876.439793144935
MWM Balanced,2016-10,69.09220220275517,14945.53199534769
MWM Balanced,2016-11,69.37202038990084,15014.904015737591
MWM Balanced,2016-12,269.35255315717586,15284.256568894767
MWM Balanced,2017-01,54.95867767867967,15339.215246573445
MWM Balanced,2017-02,55.68563450172611,15394.900881075173
MWM Balanced,2017-03,124.97261754512212,15519.873498620294
MWM Balanced,2017-04,58.37602709494446,15578.249525715239
MWM Balanced,2017-05,56.170272383757066,15634.419798098996
MWM Balanced,2017-06,152.63040508212748,15787.050203181123
MWM Balanced,2017-07,56.170272383757066,15843.22047556488
MWM Balanced,2017-08,55.9279534427416,15899.148429007622
MWM Balanced,2017-09,146.45684939762876,16045.60527840525
MWM Balanced,2017-10,56.170272383757066,16101.775550789007
MWM Balanced,2017-11,56.170272383757066,16157.945823172764
MWM Balanced,2017-12,237.02857327816574,16394.97439645093
MWM Balanced,2018-01,48.3645947196668,16443.338991170596
MWM Balanced,2018-02,48.58291928173291,16491.92191045233
MWM Balanced,2018-03,102.95759420955333,16594.879504661883
MWM Balanced,2018-04,49.892866654129605,16644.772371316012
MWM Balanced,2018-05,49.019568405865144,16693.79193972188
MWM Balanced,2018-06,128.89527218904345,16822.68721191092
MWM Balanced,2018-07,49.019568405865144,16871.70678031679
MWM Balanced,2018-08,51.29711796732083,16923.003898284107
MWM Balanced,2018-09,120.7075913694491,17043.711489653557
MWM Balanced,2018-10,49.23789296793126,17092.94938262149
MWM Balanced,2018-11,49.23789296793126,17142.18727558942
MWM Balanced,2018-12,189.86045831239488,17332.047733901814
MWM Balanced,2019-01,53.282816907805284,17385.33055080962
MWM Balanced,2019-02,52.20466607732084,17437.53521688694
MWM Balanced,2019-03,111.80803476070275,17549.343251647642
MWM Balanced,2019-04,53.14688010108164,17602.490131748724
MWM Balanced,2019-05,51.41824897581638,17653.90838072454
MWM Balanced,2019-06,124.37737541788341,17778.285756142424
MWM Balanced,2019-07,50.69820068300008,17828.983956825425
MWM Balanced,2019-08,50.69820068300008,17879.682157508425
MWM Balanced,2019-09,110.0777039730344,17989.75986148146
MWM Balanced,2019-10,49.858999553671964,18039.61886103513
MWM Balanced,2019-11,48.92873331602533,18088.547594351156
MWM Balanced,2019-12,201.4403732580209,18289.987967609177
MWM Balanced,2020-01,53.267754758985646,18343.25572236816
MWM Balanced,2020-02,54.62151598692833,18397.877238355093
MWM Balanced,2020-03,100.08966499898736,18497.966903354078
MWM Balanced,2020-04,52.79059451366361,18550.757497867744
MWM Balanced,2020-05,52.82833899838607,18603.58583686613
MWM Balanced,2020-06,106.9531782675207,18710.53901513365
MWM Balanced,2020-07,52.329820140124156,18762.868835273774
MWM Balanced,2020-08,44.76366494012874,18807.632500213902
MWM Balanced,2020-09,87.69822736191824,18895.33072757582
MWM Balanced,2020-10,114.15353435350238,19009.484261929323
MWM Balanced,2020-11,42.24595708698054,19051.730219016303
MWM Balanced,2020-12,237.64678480854008,19289.377003824844
MWM Balanced,2021-01,45.87971909794445,19335.256722922786
MWM Balanced,2021-02,53.684906945445476,19388.941629868234
MWM Balanced,2021-03,94.332669256452,19483.274299124685
MWM Balanced,2021-04,45.976180186301775,19529.250479310987
MWM Balanced,2021-05,44.811125330618964,19574.061604641607
MWM Balanced,2021-06,108.79869058829178,19682.860295229897
MWM Balanced,2021-07,44.59473823449217,19727.45503346439
MWM Balanced,2021-08,44.4930786339037,19771.948112098293
MWM Balanced,2021-09,87.97065926677872,19859.91877136507
MWM Balanced,2021-10,31.766757162519557,19891.685528527592
MWM Balanced,2021-11,31.766757162519557,19923.452285690113
MWM Balanced,2021-12,226.11252536459847,20149.564811054708
MWM Balanced,2022-01,35.755385512878476,20185.320196567587
MWM Balanced,2022-02,49.11621700518168,20234.43641357277
MWM Balanced,2022-03,90.62992888434403,20325.066342457114
MWM Balanced,2022-04,49.133087882185706,20374.1994303393
MWM Balanced,2022-05,49.86162057893241,20424.061050918233
MWM Balanced,2022-06,119.18325391538102,20543.244304833614
MWM Balanced,2022-07,58.258363032409704,20601.50266786602
MWM Balanced,2022-08,58.73441810987239,20660.237085975896
MWM Balanced,2022-09,118.27349768569574,20778.51058366159
MWM Balanced,2022-10,65.32250407651843,20843.83308773811
MWM Balanced,2022-11,65.75094811792114,20909.58403585603
MWM Balanced,2022-12,216.50807292965916,21126.09210878569
MWM Balanced,2023-01,49.256797065086886,21175.348905850777
MWM Balanced,2023-02,62.90336745585448,21238.252273306633
MWM Balanced,2023-03,116.14454558912647,21354.39681889576
MWM Balanced,2023-04,65.50095216591133,21419.897771061667
MWM Balanced,2023-05,65.32406883372298,21485.221839895392
MWM Balanced,2023-06,138.43498305653478,21623.656822951925
MWM Balanced,2023-07,65.68959736759845,21689.346420319525
MWM Balanced,2023-08,66.27363121616168,21755.620051535687
MWM Balanced,2023-09,125.38227862015181,21881.00233015584
MWM Balanced,2023-10,68.44059165250843,21949.442921808346
MWM Balanced,2023-11,68.15650667240757,22017.599428480753
MWM Balanced,2023-12,198.4021617447449,22216.0015902255
MWM Balanced,2024-01,48.46913780582318,22264.470728031323
MWM Balanced,2024-02,75.4657188507446,22339.936446882068
MWM Balanced,2024-03,130.0899448013904,22470.02639168346
MWM Balanced,2024-04,77.61040026332208,22547.63679194678
MWM Balanced,2024-05,78.13858895180701,22625.775380898587
MWM Balanced,2024-06,144.94057262420873,22770.715953522795
MWM Balanced,2024-07,76.10849740279633,22846.824450925593
MWM Balanced,2024-08,76.00748488016315,22922.831935805756
MWM Balanced,2024-09,130.04345698888392,23052.875392794638
MWM Balanced,2024-10,76.03205640223972,23128.90744919688
MWM Balanced,2024-11,75.68197034040921,23204.58941953729
MWM Balanced,2024-12,199.47526100895476,23404.064680546242
MWM Balanced,2025-01,51.75389780376781,23455.818578350012
MWM Balanced,2025-02,78.67356875817747,23534.492147108187
MWM Balanced,2025-03,134.0307926865478,23668.522939794737
MWM Balanced,2025-04,79.52578398559133,23748.048723780328
MWM Balanced,2025-05,82.90647951181586,23830.955203292142
MWM Balanced,2025-06,147.88965950302673,23978.84486279517
MWM Balanced,2025-07,80.65596529115913,24059.50082808633
MWM Balanced,2025-08,82.94044028253768,24142.441268368868
MWM Balanced,2025-09,143.1353432972105,24285.576611666078
MWM Balanced,2025-10,81.36194647652873,24366.938558142607
MWM Balanced,2025-11,80.27835630944449,24447.21691445205
MWM Balanced,2025-12,239.9274135677131,24687.144328019764
MWM Balanced,2026-01,54.14181038630382,24741.286138406067
MWM Balanced,2026-02,77.00913088228268,24818.29526928835
MWM Balanced,2026-03,127.52506397049316,24945.820333258842
MWM Balanced,2026-04,80.44658188609816,25026.26691514494
MWM Balanced,2026-05,81.72830318591764,25107.99521833086
MWM Balanced,2026-06,145.72665077642705,25253.721869107285
MWM Balanced,2026-07,81.62375553302842,25335.345624640315
MWM Balanced,2026-08,81.6420353422042,25416.98765998252
MWM Balanced,2026-09,62.83098032985975,25479.818640312376
MWM Conservative,2011-01,298.6293259582195,298.6293259582195
MWM Conservative,2011-02,284.07275557904734,582.7020815372668
MWM Conservative,2011-03,419.03031500696346,1001.7323965442304
MWM Conservative,2011-04,275.3468000128238,1277.079196557054
MWM Conservative,2011-05,294.26634817510774,1571.345544732162
MWM Conservative,2011-06,434.33098987081405,2005.6765346029758
MWM Conservative,2011-07,281.1374815193739,2286.81401612235
MWM Conservative,2011-08,284.07275557904734,2570.8867717013973
MWM Conservative,2011-09,424.9360921342143,2995.8228638356113
MWM Conservative,2011-10,297.1616889283828,3292.984552763994
MWM Conservative,2011-11,281.1374815193739,3574.122034283368
MWM Conservative,2011-12,1809.0894498228072,5383.211484106176
MWM Conservative,2012-01,164.36443481651827,5547.575918922694
MWM Conservative,2012-02,163.5426936760781,5711.1186125987715
MWM Conservative,2012-03,250.11721563460048,5961.235828233372
MWM Conservative,2012-04,164.36472422238404,6125.600552455756
MWM Conservative,2012-05,161.89921139519774,6287.499763850954
MWM Conservative,2012-06,261.32802675045053,6548.827790601405
MWM Conservative,2012-07,165.1864653628242,6714.014255964229
MWM Conservative,2012-08,148.7499061188261,6862.7641620830545
MWM Conservative,2012-09,358.7232132370219,7221.487375320076
MWM Conservative,2012-10,159.43398797387718,7380.921363293954
MWM Conservative,2012-11,149.571936665132,7530.493299959086
MWM Conservative,2012-12,942.7665541991582,8473.259854158245
MWM Conservative,2013-01,91.5005894441117,8564.760443602356
MWM Conservative,2013-02,90.65570207222879,8655.416145674584
MWM Conservative,2013-03,161.27564320193525,8816.69178887652
MWM Conservative,2013-04,90.65570207222879,8907.347490948749
MWM Conservative,2013-05,85.13580644905342,8992.483297397803
MWM Conservative,2013-06,202.60953571531815,9195.09283311312
MWM Conservative,2013-07,91.19078860613972,9286.28362171926
MWM Conservative,2013-08,85.67089298296435,9371.954514702224
MWM Conservative,2013-09,182.2627981070354,9554.21731280926
MWM Conservative,2013-10,93.33113474178349,9647.548447551044
MWM Conservative,2013-11,88.43084079455203,9735.979288345596
MWM Conservative,2013-12,340.15029515425124,10076.129583499847
MWM Conservative,2014-01,56.718459207608056,10132.848042707454
MWM Conservative,2014-02,57.98925545107001,10190.837298158525
MWM Conservative,2014-03,116.73931512157645,10307.576613280102
MWM Conservative,2014-04,58.51601807332337,10366.092631353424
MWM Conservative,2014-05,57.83450963942094,10423.927140992846
MWM Conservative,2014-06,122.52346951106144,10546.450610503907
MWM Conservative,2014-07,60.37610212634485,10606.82671263025
MWM Conservative,2014-08,57.46249282881665,10664.289205459068
MWM Conservative,2014-09,111.70770672923884,10775.996912188308
MWM Conservative,2014-10,59.26005169453197,10835.256963882839
MWM Conservative,2014-11,58.888034883927666,10894.144998766767
MWM Conservative,2014-12,259.367472273158,11153.512471039925
MWM Conservative,2015-01,57.05975385544748,11210.572224895372
MWM Conservative,2015-02,54.69393719990313,11265.266162095275
MWM Conservative,2015-03,84.58172525105317,11349.847887346328
MWM Conservative,2015-04,55.143365031696014,11404.991252378024
MWM Conservative,2015-05,55.36807894759245,11460.359331325617
MWM Conservative,2015-06,94.74924093053315,11555.10857225615
MWM Conservative,2015-07,55.36807894759245,11610.476651203742
MWM Conservative,2015-08,55.592792863488896,11666.06944406723
MWM Conservative,2015-09,87.99750364617148,11754.066947713403
MWM Conservative,2015-10,56.491648527074645,11810.558596240478
MWM Conservative,2015-11,55.81750677938533,11866.376103019862
MWM Conservative,2015-12,258.6989798931042,12125.075082912967
MWM Conservative,2016-01,39.98808441125992,12165.063167324228
MWM Conservative,2016-02,39.98808441125992,12205.051251735487
MWM Conservative,2016-03,63.24133497069032,12268.292586706177
MWM Conservative,2016-04,40.47990607444872,12308.772492780627
MWM Conservative,2016-05,40.47990607444872,12349.252398855075
MWM Conservative,2016-06,68.87216115747354,12418.124560012548
MWM Conservative,2016-07,40.47990607444872,12458.604466086997
MWM Conservative,2016-08,40.64384662884498,12499.248312715841
MWM Conservative,2016-09,63.207747577050384,12562.456060292892
MWM Conservative,2016-10,40.47990607444872,12602.93596636734
MWM Conservative,2016-11,40.64384662884498,12643.579812996186
MWM Conservative,2016-12,94.97938494660244,12738.559197942788
MWM Conservative,2017-01,28.844632577978633,12767.403830520767
MWM Conservative,2017-02,29.226170186714874,12796.630000707482
MWM Conservative,2017-03,44.95640286109276,12841.586403568575
MWM Conservative,2017-04,30.63820171876179,12872.224605287336
MWM Conservative,2017-05,29.48052859253903,12901.705133879876
MWM Conservative,2017-06,51.17753444411068,12952.882668323986
MWM Conservative,2017-07,29.48052859253903,12982.363196916525
MWM Conservative,2017-08,29.353349389626956,13011.716546306152
MWM Conservative,2017-09,49.788901958704244,13061.505448264856
MWM Conservative,2017-10,29.48052859253903,13090.985976857395
MWM Conservative,2017-11,29.48052859253903,13120.466505449935
MWM Conservative,2017-12,74.8573173907311,13195.323822840666
MWM Conservative,2018-01,22.310206867371267,13217.634029708037
MWM Conservative,2018-02,22.410918269423867,13240.044947977462
MWM Conservative,2018-03,33.27570682698317,13273.320654804444
MWM Conservative,2018-04,23.015186681739443,13296.335841486183
MWM Conservative,2018-05,22.61234107352906,13318.948182559712
MWM Conservative,2018-06,38.403498268539856,13357.351680828253
MWM Conservative,2018-07,22.61234107352906,13379.964021901782
MWM Conservative,2018-08,23.662956759679012,13403.626978661461
MWM Conservative,2018-09,36.12194857763942,13439.7489272391
MWM Conservative,2018-10,22.713052475581655,13462.46197971468
MWM Conservative,2018-11,22.713052475581655,13485.175032190264
MWM Conservative,2018-12,51.20425175644808,13536.379283946711
MWM Conservative,2019-01,22.560445649861116,13558.939729596572
MWM Conservative,2019-02,22.10394645133744,13581.04367604791
MWM Conservative,2019-03,33.325885884508736,13614.369561932419
MWM Conservative,2019-04,22.50288872780103,13636.87245066022
MWM Conservative,2019-05,21.770970056577543,13658.643420716797
MWM Conservative,2019-06,34.81309601679175,13693.45651673359
MWM Conservative,2019-07,21.46609483942329,13714.922611573013
MWM Conservative,2019-08,21.46609483942329,13736.388706412436
MWM Conservative,2019-09,32.10778049102475,13768.49648690346
MWM Conservative,2019-10,21.11076919100143,13789.607256094461
MWM Conservative,2019-11,20.716885719513023,13810.324141813975
MWM Conservative,2019-12,66.1342195288507,13876.458361342826
MWM Conservative,2020-01,21.837841468700432,13898.296202811525
MWM Conservative,2020-02,22.392834319742242,13920.689037131267
MWM Conservative,2020-03,29.931752251096093,13950.620789382365
MWM Conservative,2020-04,21.642223128117923,13972.263012510482
MWM Conservative,2020-05,21.65769699363781,13993.92070950412
MWM Conservative,2020-06,30.9546453354814,14024.875354839602
MWM Conservative,2020-07,21.45332239881701,14046.328677238418
MWM Conservative,2020-08,18.351474037971446,14064.68015127639
MWM Conservative,2020-09,25.63876160302714,14090.318912879417
MWM Conservative,2020-10,46.798795961699824,14137.117708841117
MWM Conservative,2020-11,17.31930541719289,14154.43701425831
MWM Conservative,2020-12,81.59888197689723,14236.035896235207
MWM Conservative,2021-01,18.459623338415664,14254.495519573622
MWM Conservative,2021-02,21.600026779920242,14276.095546353543
MWM Conservative,2021-03,26.636517619555008,14302.732063973097
MWM Conservative,2021-04,18.4984342856686,14321.230498258767
MWM Conservative,2021-05,18.029676537640878,14339.260174796407
MWM Conservative,2021-06,28.990246104277073,14368.250420900684
MWM Conservative,2021-07,17.942613574564167,14386.193034475249
MWM Conservative,2021-08,17.90171101516552,14404.094745490414
MWM Conservative,2021-09,25.10925688861521,14429.204002379029
MWM Conservative,2021-10,12.781298217000234,14441.985300596029
MWM Conservative,2021-11,12.781298217000234,14454.76659881303
MWM Conservative,2021-12,71.07066083487346,14525.837259647902
MWM Conservative,2022-01,13.763333947540694,14539.600593595444
MWM Conservative,2022-02,18.90632382186756,14558.506917417311
MWM Conservative,2022-03,25.00107486944722,14583.507992286759
MWM Conservative,2022-04,18.912817934876372,14602.420810221634
MWM Conservative,2022-05,19.19325229890849,14621.614062520543
MWM Conservative,2022-06,31.13964486722284,14652.753707387767
MWM Conservative,2022-07,22.425413518847648,14675.179120906614
MWM Conservative,2022-08,22.608661578253447,14697.787782484867
MWM Conservative,2022-09,33.30117369292673,14731.088956177793
MWM Conservative,2022-10,25.14461597878415,14756.233572156578
MWM Conservative,2022-11,25.309537104233506,14781.543109260812
MWM Conservative,2022-12,66.559663220492,14848.102772481303
MWM Conservative,2023-01,19.315036149589822,14867.417808630893
MWM Conservative,2023-02,24.666257019012246,14892.084065649906
MWM Conservative,2023-03,33.950370043440856,14926.034435693347
MWM Conservative,2023-04,25.684846240517516,14951.719281933863
MWM Conservative,2023-05,25.615485093243493,14977.334767027107
MWM Conservative,2023-06,37.72893449608809,15015.063701523195
MWM Conservative,2023-07,25.758819562112475,15040.822521085309
MWM Conservative,2023-08,25.987836379480378,15066.810357464788
MWM Conservative,2023-09,35.73647005465676,15102.546827519445
MWM Conservative,2023-10,26.83756518152697,15129.384392700973
MWM Conservative,2023-11,26.726167121012537,15156.110559821986
MWM Conservative,2023-12,57.619141667346184,15213.72970148933
MWM Conservative,2024-01,18.416593760707514,15232.146295250039
MWM Conservative,2024-02,28.67435959974832,15260.820654849787
MWM Conservative,2024-03,38.044527302843974,15298.865182152631
MWM Conservative,2024-04,29.489264260933247,15328.354446413565
MWM Conservative,2024-05,29.68995767008358,15358.044404083648
MWM Conservative,2024-06,40.19566838514958,15398.240072468798
MWM Conservative,2024-07,28.918593188525108,15427.158665657322
MWM Conservative,2024-08,28.880211928236704,15456.038877585559
MWM Conservative,2024-09,37.00812525347848,15493.047002839037
MWM Conservative,2024-10,28.88954825565353,15521.936551094692
MWM Conservative,2024-11,28.75652767649968,15550.69307877119
MWM Conservative,2024-12,56.12468683619132,15606.817765607382
MWM Conservative,2025-01,19.061310506385755,15625.879076113768
MWM Conservative,2025-02,28.976007342116255,15654.855083455885
MWM Conservative,2025-03,38.16689935899173,15693.021982814877
MWM Conservative,2025-04,29.28988397281175,15722.311866787688
MWM Conservative,2025-05,30.53501699442976,15752.846883782116
MWM Conservative,2025-06,40.128760508459976,15792.975644290576
MWM Conservative,2025-07,29.706137389619556,15822.681781680196
MWM Conservative,2025-08,30.547524975919757,15853.229306656116
MWM Conservative,2025-09,39.64999626327874,15892.879302919395
MWM Conservative,2025-10,29.966155033836813,15922.845457953232
MWM Conservative,2025-11,29.567061448368637,15952.412519401601
MWM Conservative,2025-12,66.04573599829959,16018.4582553999
MWM Conservative,2026-01,19.58053584093417,16038.038791240835
MWM Conservative,2026-02,27.85056570072088,16065.889356941556
MWM Conservative,2026-03,36.08103842003008,16101.970395361586
MWM Conservative,2026-04,29.093729387000028,16131.064124748586
MWM Conservative,2026-05,29.557267448807295,16160.621392197392
MWM Conservative,2026-06,39.07653844772918,16199.697930645121
MWM Conservative,2026-07,29.519457500268878,16229.217388145391
MWM Conservative,2026-08,29.526068443940282,16258.74345658933
MWM Conservative,2026-09,16.177326833599412,16274.920783422931
MWM Growth,2011-01,85.32266455949126,85.32266455949126
MWM Growth,2011-02,81.16364445115637,166.48630901064763
MWM Growth,2011-03,413.17029043417745,579.6565994448251
MWM Growth,2011-04,78.67051428937819,658.3271137342033
MWM Growth,2011-05,84.07609947860217,742.4032132128054
MWM Growth,2011-06,459.41397704970996,1201.8171902625154
